event_id,image_id,hls_tile,fire_name,fire_year,incid_type,split,burned_pixels,unburned_pixels,missing_pixels,burned_fraction,acquisition_date,chip_bounds
NV3884311963920200707,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,11SKD,NUMBERS,2020.0,Wildfire,training,84479,177665,0,0.3222618103027344,2020-08-04,"POLYGON ((-119.48912426880689 38.79598263865273, -119.49395383220951 38.93426911639709, -119.67098876072916 38.93034997326654, -119.66581732573492 38.792082683651905, -119.48912426880689 38.79598263865273))"
CA3572011963220190507,subsetted_512x512_HLS.S30.T11SKV.2019152.v1.4,11SKV,REFUGE,2019.0,Wildfire,training,15379,246710,55,0.05867854049578578,2019-06-01,"POLYGON ((-119.5381733500468 35.63966043157167, -119.54256617239712 35.778015557209436, -119.71233301159218 35.77430402206517, -119.70764772818504 35.635967644832405, -119.5381733500468 35.63966043157167))"
CA3533311990620190605,subsetted_512x512_HLS.S30.T11SKV.2019187.v1.4,11SKV,BOULDER,2019.0,Wildfire,training,5383,256761,0,0.020534515380859375,2019-07-06,"POLYGON ((-119.84355996725569 35.25428274692107, -119.84841145360875 35.39261190641224, -120.017322524432 35.38850781306253, -120.01218437648286 35.25019947795513, -119.84355996725569 35.25428274692107))"
CA3782611887220190726,subsetted_512x512_HLS.S30.T11SLB.2019237.v1.4,11SLB,SPRINGS,2019.0,Wildfire,training,27056,235057,31,0.1032226558774269,2019-08-25,"POLYGON ((-118.81260468899136 37.76735465918218, -118.81599480728785 37.9057270761503, -118.99061974520951 37.90290231168181, -118.98690413558442 37.76454385275236, -118.81260468899136 37.76735465918218))"
CA3792911898320200817,subsetted_512x512_HLS.S30.T11SLC.2020247.v1.4,11SLC,BEACH,2020.0,Wildfire,training,16332,245807,5,0.06230282407425068,2020-09-03,"POLYGON ((-118.8982249234091 37.86576837639378, -118.90178771596881 38.00413174649788, -119.07663667228438 38.0011730834902, -119.07274686737502 37.862824319218745, -118.8982249234091 37.86576837639378))"
CA3424011870020181108,subsetted_512x512_HLS.S30.T11SLT.2018349.v1.4,11SLT,WOOLSEY,2018.0,Wildfire,training,188143,71237,2764,0.7253566196314288,2018-12-15,"POLYGON ((-118.71510108598456 34.05102114579633, -118.71789971285195 34.18948668899342, -118.8845133868919 34.18704003517092, -118.88144370339856 34.04858711805185, -118.71510108598456 34.05102114579633))"
CA3408411857020210515,subsetted_512x512_HLS.S30.T11SLT.2021163.v1.4,11SLT,PALISADES,2021.0,Wildfire,training,6140,256004,0,0.0234222412109375,2021-06-12,"POLYGON ((-118.484931146143 34.02858775799884, -118.48735224125123 34.16706942064009, -118.65394196110402 34.16493707456022, -118.65124997859296 34.026466420788765, -118.484931146143 34.02858775799884))"
CA3490011851020180604,subsetted_512x512_HLS.S30.T11SLU.2018184.v1.4,11SLU,STONE,2018.0,Wildfire,training,7467,254677,0,0.028484344482421875,2018-07-03,"POLYGON ((-118.20706231590148 34.4812575123527, -118.20906409036425 34.61974477827312, -118.37657378895118 34.61796929493864, -118.37429487876973 34.47949113891652, -118.20706231590148 34.4812575123527))"
CA3446611833020200705,subsetted_512x512_HLS.S30.T11SLU.2020229.v1.4,11SLU,SOLEDAD,2020.0,Wildfire,training,7427,254717,0,0.028331756591796875,2020-08-16,"POLYGON ((-118.25203588522666 34.386391774094676, -118.25410488476135 34.52487884979551, -118.42142135315628 34.52304603529456, -118.41907653061932 34.38456837570425, -118.25203588522666 34.386391774094676))"
CA3444111874620200817,subsetted_512x512_HLS.S30.T11SLU.2020249.v1.4,11SLU,HOLSER,2020.0,Wildfire,training,10585,251559,0,0.040378570556640625,2020-09-05,"POLYGON ((-118.64856386566281 34.38980665018912, -118.65128831952471 34.528269269475466, -118.81857982153157 34.525892266374235, -118.81557970699247 34.38744185618171, -118.64856386566281 34.38980665018912))"
CA3546511854420200803,subsetted_512x512_HLS.S30.T11SLV.2020247.v1.4,11SLV,STAGECOACH,2020.0,Wildfire,training,34664,227480,0,0.132232666015625,2020-09-03,"POLYGON ((-118.39939811614671 35.38537533572177, -118.40179801136769 35.523831316517075, -118.57115106037257 35.52174384829994, -118.56846150502373 35.383298452300686, -118.39939811614671 35.38537533572177))"
CA3568711855020210818,subsetted_512x512_HLS.S30.T11SLV.2021251.v1.4,11SLV,FRENCH,2021.0,Wildfire,training,122833,139308,3,0.4685760716560935,2021-09-08,"POLYGON ((-118.47941454891247 35.62460015707585, -118.48197410967744 35.76304575182938, -118.65182616059745 35.76083261058464, -118.64897355102366 35.62239820475712, -118.47941454891247 35.62460015707585))"
CA3363011706020180517,subsetted_512x512_HLS.S30.T11SMT.2018154.v1.4,11SMT,PATTERSON,2018.0,Wildfire,training,5846,255038,1260,0.022408426733720736,2018-06-03,"POLYGON ((-116.96885887016715 33.57675987517152, -116.96880894814078 33.71529843515566, -117.13458545773017 33.71522905182837, -117.13437005122606 33.57669085255296, -116.96885887016715 33.57675987517152))"
CA3367611751620180806,subsetted_512x512_HLS.S30.T11SMT.2018249.v1.4,11SMT,HOLY,2018.0,Wildfire,training,102643,159496,5,0.3915594398391693,2018-09-06,"POLYGON ((-117.38353031383062 33.6327213184933, -117.38414644474238 33.7712555237867, -117.55002464020697 33.770627743531136, -117.5491424856299 33.632096799123694, -117.38353031383062 33.6327213184933))"
CA3352811727320190904,subsetted_512x512_HLS.S30.T11SMT.2019294.v1.4,11SMT,TENAJA,2019.0,Wildfire,training,8181,253912,51,0.03121411102166025,2019-10-21,"POLYGON ((-117.17652053912248 33.47976747386573, -117.17680248020903 33.61830756907365, -117.3423911383806 33.617960042896605, -117.34184514802958 33.479421757012084, -117.17652053912248 33.47976747386573))"
CA3337911735120200609,subsetted_512x512_HLS.S30.T11SMT.2020194.v1.4,11SMT,INDIA,2020.0,Wildfire,training,105896,156236,12,0.4039796743625349,2020-07-12,"POLYGON ((-117.34295404863671 33.35088780440307, -117.34349914778412 33.4894289520671, -117.50883900943735 33.48886035776988, -117.50803155534896 33.3503221761069, -117.34295404863671 33.35088780440307))"
CA3415711791120200813,subsetted_512x512_HLS.S30.T11SMT.2020249.v1.4,11SMT,RANCH2,2020.0,Wildfire,training,20159,241966,19,0.07690605627086314,2020-09-05,"POLYGON ((-117.82300114434686 34.127059247366475, -117.8243480754286 34.265571069447674, -117.99117452563883 34.26433545609404, -117.98955511037053 34.125830005880154, -117.82300114434686 34.127059247366475))"
CA3405311699120200905,subsetted_512x512_HLS.S30.T11SMT.2020289.v1.4,11SMT,EL DORADO,2020.0,Wildfire,training,95009,167087,48,0.3624969476832916,2020-10-15,"POLYGON ((-116.89428225912138 34.02452225216918, -116.89410989952269 34.16305051394137, -117.06075664561747 34.163081152542, -117.06065775056528 34.024552732522864, -116.89428225912138 34.02452225216918))"
CA3375311768720201026,subsetted_512x512_HLS.S30.T11SMT.2020309.v1.4,11SMT,SILVERADO,2020.0,Wildfire,training,56195,205868,81,0.21443317064980558,2020-11-04,"POLYGON ((-117.61687931982067 33.65071786435985, -117.61787098175594 33.789246715899836, -117.78377663801697 33.78830436003213, -117.78251876240157 33.649780401885856, -117.61687931982067 33.65071786435985))"
CA3606211763420200821,subsetted_512x512_HLS.S30.T11SMV.2020249.v1.4,11SMV,COLES FLAT,2020.0,Wildfire,training,169850,92294,0,0.6479263305664062,2020-09-05,"POLYGON ((-117.52047045488733 35.99825374098364, -117.52138346219068 36.13673134166366, -117.69209309311556 36.13586657161453, -117.69088120286192 35.99739332507429, -117.52047045488733 35.99825374098364))"
NV3722911623920180728,subsetted_512x512_HLS.S30.T11SNB.2018224.v1.4,11SNB,AREA 19,2018.0,Wildfire,training,8945,253199,0,0.034122467041015625,2018-08-12,"POLYGON ((-116.16269970637289 37.184517179025974, -116.16116610522067 37.322958028154886, -116.33451905553986 37.32406001868846, -116.33573578778321 37.185613691417544, -116.16269970637289 37.184517179025974))"
NV3701011608020200727,subsetted_512x512_HLS.S30.T11SNB.2020234.v1.4,11SNB,AREA-16,2020.0,Wildfire,training,13510,248634,0,0.05153656005859375,2020-08-21,"POLYGON ((-116.0772811589737 36.95429608575866, -116.07560515954673 37.092739139889105, -116.24842882337822 37.093960434837264, -116.24979156006083 36.95551129549216, -116.0772811589737 36.95429608575866))"
NV3700011641620210517,subsetted_512x512_HLS.S30.T11SNB.2021153.v1.4,11SNB,CHERRYWOOD,2021.0,Wildfire,training,114259,147885,0,0.4358634948730469,2021-06-02,"POLYGON ((-116.32688241711975 37.002216612980384, -116.32565763426585 37.14066698424944, -116.4985992751519 37.14152471367838, -116.49950998806587 37.00307007054532, -116.32688241711975 37.002216612980384))"
NV3727011619820210825,subsetted_512x512_HLS.S30.T11SNB.2021268.v1.4,11SNB,SOUTHERN BENCH,2021.0,Wildfire,training,64634,197503,7,0.2465657270816405,2021-09-25,"POLYGON ((-116.05934359414694 37.23376814388256, -116.05761762816937 37.37220394588908, -116.23107960482216 37.37345896000684, -116.23248796120824 37.235016922363954, -116.05934359414694 37.23376814388256))"
CA3257311670020190814,subsetted_512x512_HLS.S30.T11SNS.2019246.v1.4,11SNS,BORDER 8,2019.0,Wildfire,training,7576,254518,50,0.028905659801445282,2019-09-03,"POLYGON ((-116.61481322792974 32.485616291207265, -116.61422090699017 32.62417601418651, -116.77795437830032 32.62457225462974, -116.77829531155898 32.486010436147296, -116.61481322792974 32.485616291207265))"
CA3276011669320200905,subsetted_512x512_HLS.S30.T11SNS.2020276.v1.4,11SNS,VALLEY,2020.0,Wildfire,training,73700,188433,11,0.2811549862092907,2020-10-02,"POLYGON ((-116.60667629531184 32.6674524504342, -116.60606722390554 32.806008020008804, -116.77013312175957 32.806416676632246, -116.77048853327749 32.667858952311995, -116.60667629531184 32.6674524504342))"
CA3298011643520210501,subsetted_512x512_HLS.S30.T11SNS.2021155.v1.4,11SNS,SOUTHERN,2021.0,Wildfire,training,24824,237318,2,0.09469676740087433,2021-06-04,"POLYGON ((-116.38327301538786 32.91145904362732, -116.38230904956453 33.050004416713804, -116.54682142915675 33.05071054944331, -116.54752868291631 32.91216146775477, -116.38327301538786 32.91145904362732))"
CA3372011680020180725,subsetted_512x512_HLS.S30.T11SNT.2018216.v1.4,11SNT,CRANSTON,2018.0,Wildfire,training,58833,203311,0,0.22443008422851562,2018-08-04,"POLYGON ((-116.61490116360045 33.6459749168196, -116.61428220307998 33.78450879883019, -116.78019015089997 33.784915872536494, -116.78054288647175 33.646379876448854, -116.61490116360045 33.6459749168196))"
CA3388811668420200917,subsetted_512x512_HLS.S30.T11SNT.2020281.v1.4,11SNT,SNOW,2020.0,Wildfire,training,29052,232615,477,0.11102661015718451,2020-10-07,"POLYGON ((-116.59733991868377 33.80420658462311, -116.59668885707555 33.94273661452197, -116.76290287261483 33.94316890134712, -116.7632856246626 33.80463663164559, -116.59733991868377 33.80420658462311))"
NV3630611561820200628,subsetted_512x512_HLS.S30.T11SPA.2020196.v1.4,11SPA,MAHOGANY,2020.0,Wildfire,training,12203,249939,2,0.04655110588917457,2020-07-14,"POLYGON ((-115.50263431139699 36.268324024229436, -115.49998181474882 36.40675359881016, -115.67124070854827 36.408782293512274, -115.67359059703729 36.270342538340905, -115.50263431139699 36.268324024229436))"
NV3746711499420200626,subsetted_512x512_HLS.S30.T11SPB.2020196.v1.4,11SPB,TWIN,2020.0,Wildfire,training,98537,163607,0,0.3758888244628906,2020-07-14,"POLYGON ((-114.92460247705624 37.412090528885905, -114.92077046759461 37.55044966051761, -115.09456068463308 37.55338326428239, -115.09807289228793 37.41500958942709, -114.92460247705624 37.412090528885905))"
CA3517211519520200622,subsetted_512x512_HLS.S30.T11SPV.2020186.v1.4,11SPV,IVANPAH,2020.0,Wildfire,training,4594,257550,0,0.01752471923828125,2020-07-04,"POLYGON ((-115.10080242028255 35.14000385043279, -115.09757507689346 35.27843052453031, -115.266392252931 35.280968346225315, -115.26933357446057 35.142528766648354, -115.10080242028255 35.14000385043279))"
NV3594511544620200720,subsetted_512x512_HLS.S30.T11SPV.2020236.v1.4,11SPV,COTTONWOOD,2020.0,Wildfire,training,12498,249646,0,0.04767608642578125,2020-08-23,"POLYGON ((-115.36786618004055 35.87415029865634, -115.36501644612217 36.01258006637477, -115.53540834037393 36.01478228355837, -115.53796135878315 35.87634141525859, -115.36786618004055 35.87415029865634))"
CA3530111559820200815,subsetted_512x512_HLS.S30.T11SPV.2020246.v1.4,11SPV,DOME,2020.0,Wildfire,training,183807,78337,0,0.7011680603027344,2020-09-02,"POLYGON ((-115.50198191034117 35.22298727893647, -115.49942829284387 35.3614409322378, -115.66845108548755 35.36342178646627, -115.6707172860029 35.22495806854573, -115.50198191034117 35.22298727893647))"
NV3599911559820210610,subsetted_512x512_HLS.S30.T11SPV.2021215.v1.4,11SPV,SANDY VALLEY,2021.0,Wildfire,training,4870,257274,0,0.01857757568359375,2021-08-03,"POLYGON ((-115.48594329897021 35.92059213651545, -115.48329517102931 36.059028701813745, -115.65379616074135 36.06106505393069, -115.6561468307362 35.92261822911488, -115.48594329897021 35.92059213651545))"
NV3660711406220200922,subsetted_512x512_HLS.S30.T11SQA.2020286.v1.4,11SQA,VIRGIN MOUNTAIN,2020.0,Wildfire,training,7140,255002,2,0.02723714627949737,2020-10-12,"POLYGON ((-113.9833016265278 36.545405234471794, -113.97790530269359 36.683683103189885, -114.14960481620746 36.68792068740048, -114.15469558955748 36.54962163938779, -113.9833016265278 36.545405234471794))"
NV3833511422820200626,subsetted_512x512_HLS.S30.T11SQC.2020196.v1.4,11SQC,MILLER,2020.0,Wildfire,training,22255,239889,0,0.08489608764648438,2020-07-14,"POLYGON ((-114.1300617280286 38.28478308409956, -114.12459475097847 38.42303846744886, -114.3003550747419 38.42722241113746, -114.3054888997866 38.2889464615626, -114.1300617280286 38.28478308409956))"
NV3788911411120200713,subsetted_512x512_HLS.S30.T11SQC.2020241.v1.4,11SQC,BIG SUMMIT,2020.0,Wildfire,training,31658,230486,0,0.12076568603515625,2020-08-28,"POLYGON ((-113.95312897718314 37.897585986272276, -113.94740538906234 38.03582834126478, -114.12220923218092 38.040241015975816, -114.12760619829659 37.90197690021012, -113.95312897718314 37.897585986272276))"
NV3934011453020200511,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,11SQD,TAFT,2020.0,Wildfire,training,5056,257086,2,0.019287256525089454,2020-07-14,"POLYGON ((-114.44159301206953 39.28504834762434, -114.43654184160944 39.423315794487316, -114.61483219700226 39.42711042825841, -114.61953289502348 39.28882447013972, -114.44159301206953 39.28504834762434))"
AZ3282711447820190216,subsetted_512x512_HLS.S30.T11SQS.2019078.v1.4,11SQS,BERMUDA,2019.0,Wildfire,training,5282,256862,0,0.02014923095703125,2019-03-19,"POLYGON ((-114.37514451971985 32.77478499129621, -114.37106451355315 32.91319537694618, -114.53517019451846 32.9165410256621, -114.53899616326594 32.77811304728544, -114.37514451971985 32.77478499129621))"
NV3986111961620180727,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,11TKE,PERRY,2018.0,Wildfire,training,174228,87916,0,0.6646270751953125,2018-08-03,"POLYGON ((-119.4335444622581 39.751239110211536, -119.43842948191335 39.88950862729533, -119.61790426241191 39.88559384041391, -119.61266065657414 39.74734335895656, -119.4335444622581 39.751239110211536))"
NV4083911966720200812,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,11TKF,POODLE,2020.0,Wildfire,training,61266,200878,0,0.23371124267578125,2020-09-21,"POLYGON ((-119.49813789668494 40.80028334262791, -119.50334196175577 40.93852097471897, -119.68561580852071 40.93441700018657, -119.6800338934793 40.796199198243116, -119.49813789668494 40.80028334262791))"
OR4209412026920200816,subsetted_512x512_HLS.S30.T11TKG.2020265.v1.4,11TKG,CRANE,2020.0,Wildfire,training,13324,248809,11,0.050829159243590084,2020-09-21,"POLYGON ((-120.1552685359789 42.045353859850614, -120.16213428155707 42.1834829064608, -120.34782894787558 42.17820861432412, -120.3405617949952 42.04010489490289, -120.1552685359789 42.045353859850614))"
NV4040711826020180623,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,11TLE,ROCKY,2018.0,Wildfire,training,7386,254758,0,0.02817535400390625,2018-07-01,"POLYGON ((-118.17128513893215 40.30870914497455, -118.17368375841347 40.4470616176707, -118.35476806273056 40.44508097709695, -118.35199962379156 40.30673810858381, -118.17128513893215 40.30870914497455))"
NV4048111917220180723,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,11TLE,KUMIVA,2018.0,Wildfire,training,17842,244302,0,0.06806182861328125,2018-09-04,"POLYGON ((-119.06849887095038 40.40694540121448, -119.07274895145049 40.545233996808705, -119.2540101436242 40.54183849466875, -119.24938912908145 40.40356634685647, -119.06849887095038 40.40694540121448))"
OR4241211864020180705,subsetted_512x512_HLS.S30.T11TLH.2018217.v1.4,11TLH,TELEPHONE HILL,2018.0,Wildfire,training,5535,256362,247,0.021134262706331116,2018-08-05,"POLYGON ((-118.5432554360147 42.35368485532083, -118.54665129595332 42.49196665099086, -118.73348499659569 42.48929238517554, -118.72967939287125 42.351023432653236, -118.5432554360147 42.35368485532083))"
OR4316311929120190721,subsetted_512x512_HLS.S30.T11TLH.2019215.v1.4,11TLH,ROUND BUTTE,2019.0,Wildfire,training,5833,256311,0,0.022251129150390625,2019-08-03,"POLYGON ((-119.1615783883354 43.10821685548625, -119.16646151849913 43.24643191580364, -119.3555129958548 43.242693503318854, -119.35020466904294 43.104496350995305, -119.1615783883354 43.10821685548625))"
OR4302111828620200805,subsetted_512x512_HLS.S30.T11TLH.2020247.v1.4,11TLH,NEALS HILL,2020.0,Wildfire,training,15351,246793,0,0.058559417724609375,2020-09-03,"POLYGON ((-118.19275017155327 42.961683963648284, -118.19543133801844 43.099971313135285, -118.38413340108951 43.0978440785221, -118.381029311131 42.95956692813653, -118.19275017155327 42.961683963648284))"
OR4383111898220190520,subsetted_512x512_HLS.S30.T11TLJ.2019155.v1.4,11TLJ,UNNAMED,2019.0,Prescribed Fire,training,6915,255229,0,0.026378631591796875,2019-06-04,"POLYGON ((-118.8779775820879 43.76476325635379, -118.88231872902799 43.90298661416304, -119.07347092212756 43.899676818147846, -119.0686896573833 43.76146929700436, -118.8779775820879 43.76476325635379))"
OR4414911858320190930,subsetted_512x512_HLS.S30.T11TLJ.2019327.v1.4,11TLJ,UNNAMED,2019.0,Prescribed Fire,training,8951,252458,735,0.03424136123851895,2019-11-23,"POLYGON ((-118.48957253148636 44.09245195679973, -118.49305568678776 44.230695015740956, -118.68530705653198 44.2280198804444, -118.68137588351819 44.089789618216564, -118.48957253148636 44.09245195679973))"
