image_id,hls_tile,acquisition_date,chip_bounds,mtbs_id,fire_name,fire_year,intersection_area,intersection_ratio,burn_mask_overlap,temporal_gap_days,match_status,match_confidence,event_id
subsetted_512x512_HLS.S30.T10UGU.2018213.v1.4,10UGU,2018-08-01,"POLYGON ((-119.86790276663906 47.722407160912226, -119.85959180153577 47.860401728494566, -120.0646706800973 47.86583285068571, -120.07244087169 47.72781223203299, -119.86790276663906 47.722407160912226))",WA4779011998320180727,CHELAN HILLS,2018.0,7488941.674675606,0.03175715433174489,1.0,5.0,matched,0.5158785771658725,WA4779011998320180727
subsetted_512x512_HLS.S30.T10UGU.2018245.v1.4,10UGU,2018-09-02,"POLYGON ((-119.35475682802938 47.908640266045786, -119.34502258690907 48.046556883854066, -119.55073483852395 48.05292477123853, -119.55992392827618 47.9149776054214, -119.35475682802938 47.908640266045786))",WA4798411942320180806,RAGGED BUTTE,2018.0,7310315.085370682,0.03101373317542461,1.0,27.0,matched,0.5155068665877123,WA4798411942320180806
subsetted_512x512_HLS.S30.T10UGU.2020215.v1.4,10UGU,2020-08-02,"POLYGON ((-119.69018049922587 47.71741375603591, -119.68140000274148 47.855384261489405, -119.88642483053769 47.86113324419412, -119.89466506302388 47.723135168117686, -119.69018049922587 47.71741375603591))",WA4777911979820200712,ROAD 11,2020.0,35971318.36379257,0.15256121241888915,1.0,21.0,matched,0.5762806062094445,WA4777911979820200712
subsetted_512x512_HLS.S30.T10UGU.2020280.v1.4,10UGU,2020-10-06,"POLYGON ((-119.8587300405716 47.84148073935004, -119.8503598823987 47.97947121572322, -120.05590825964498 47.98492852535388, -120.06373415765286 47.84691186206647, -119.8587300405716 47.84148073935004))",WA4792111992220200907,APPLE ACRES,2020.0,22479088.02403223,0.09532362023344308,1.0,29.0,matched,0.5476618101167215,WA4792111992220200907
subsetted_512x512_HLS.S30.T10UGU.2021249.v1.4,10UGU,2021-09-06,"POLYGON ((-119.91447694303528 48.49330512913084, -119.90606479858656 48.63128721779991, -120.11425833373538 48.63669640114134, -120.12210639505335 48.49868829021784, -119.91447694303528 48.49330512913084))",WA4855212019420210716,CUB CREEK 2,2021.0,30654294.40157293,0.12998081018586466,1.0,52.0,matched,0.5649904050929323,WA4855212019420210716
subsetted_512x512_HLS.S30.T11SKB.2018222.v1.4,11SKB,2018-08-10,"POLYGON ((-119.7161033970679 37.562380710356116, -119.72114489590257 37.700671305662695, -119.89517277533007 37.69652361077864, -119.88980991517182 37.55825353649957, -119.7161033970679 37.562380710356116))",CA3765211988120180713,FERGUSON,2018.0,197781314.45130354,0.838902329134784,1.0,28.0,matched,0.919451164567392,CA3765211988120180713
subsetted_512x512_HLS.S30.T11SKB.2020222.v1.4,11SKB,2020-08-09,"POLYGON ((-119.52187948654232 37.774039400297234, -119.52659656010432 37.912346560013404, -119.70115027259241 37.908467321200035, -119.69610824526575 37.77017931957326, -119.52187948654232 37.774039400297234))",CA3781211964620200725,BLUEJAY,2020.0,28399117.48858194,0.12043150357523397,1.0,15.0,matched,0.560215751787617,CA3781211964620200725
subsetted_512x512_HLS.S30.T11SKD.2018192.v1.4,11SKD,2018-07-11,"POLYGON ((-119.3203293512538 38.7459383714512, -119.32482355588907 38.884243222148676, -119.5017574462304 38.8805845890434, -119.49692204059401 38.74229766036536, -119.3203293512538 38.7459383714512))",NV3881811941120180617,UPPER COLONY,2018.0,5080250.688676079,0.0215389327005841,1.0,24.0,matched,0.5107694663502921,NV3881811941120180617
subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,11SKD,2020-07-15,"POLYGON ((-119.44682861642758 38.8014715335163, -119.4515770958338 38.93976230031954, -119.62863163220004 38.93590695435095, -119.62354114214875 38.797635063132155, -119.44682861642758 38.8014715335163))",NV3887811956320200624,MONARCH,2020.0,9609918.245266277,0.04074820393152968,1.0,21.0,matched,0.5203741019657648,NV3887811956320200624
subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,11SKD,2020-08-04,"POLYGON ((-119.48912426880689 38.79598263865273, -119.49395383220951 38.93426911639709, -119.67098876072916 38.93034997326654, -119.66581732573492 38.792082683651905, -119.48912426880689 38.79598263865273))",NV3884311963920200707,NUMBERS,2020.0,76024483.99856104,0.3223738328990918,1.0,28.0,matched,0.6611869164495459,NV3884311963920200707
subsetted_512x512_HLS.S30.T11SKV.2019152.v1.4,11SKV,2019-06-01,"POLYGON ((-119.5381733500468 35.63966043157167, -119.54256617239712 35.778015557209436, -119.71233301159218 35.77430402206517, -119.70764772818504 35.635967644832405, -119.5381733500468 35.63966043157167))",CA3572011963220190507,REFUGE,2019.0,13836174.421759712,0.05868000505782697,1.0,25.0,matched,0.5293400025289134,CA3572011963220190507
subsetted_512x512_HLS.S30.T11SKV.2019187.v1.4,11SKV,2019-07-06,"POLYGON ((-119.84355996725569 35.25428274692107, -119.84841145360875 35.39261190641224, -120.017322524432 35.38850781306253, -120.01218437648286 35.25019947795513, -119.84355996725569 35.25428274692107))",CA3533311990620190605,BOULDER,2019.0,4845546.855722751,0.020557616815256394,1.0,31.0,matched,0.5102788084076282,CA3533311990620190605
subsetted_512x512_HLS.S30.T11SLB.2019237.v1.4,11SLB,2019-08-25,"POLYGON ((-118.81260468899136 37.76735465918218, -118.81599480728785 37.9057270761503, -118.99061974520951 37.90290231168181, -118.98690413558442 37.76454385275236, -118.81260468899136 37.76735465918218))",CA3782611887220190726,SPRINGS,2019.0,24363112.590810515,0.10325299786184179,1.0,30.0,matched,0.5516264989309209,CA3782611887220190726
subsetted_512x512_HLS.S30.T11SLC.2020247.v1.4,11SLC,2020-09-03,"POLYGON ((-118.8982249234091 37.86576837639378, -118.90178771596881 38.00413174649788, -119.07663667228438 38.0011730834902, -119.07274686737502 37.862824319218745, -118.8982249234091 37.86576837639378))",CA3792911898320200817,BEACH,2020.0,14699371.345838526,0.06230105984612696,1.0,17.0,matched,0.5311505299230634,CA3792911898320200817
subsetted_512x512_HLS.S30.T11SLT.2018349.v1.4,11SLT,2018-12-15,"POLYGON ((-118.71510108598456 34.05102114579633, -118.71789971285195 34.18948668899342, -118.8845133868919 34.18704003517092, -118.88144370339856 34.04858711805185, -118.71510108598456 34.05102114579633))",CA3424011870020181108,WOOLSEY,2018.0,170827664.82205644,0.7239749919526945,1.0,37.0,matched,0.8619874959763473,CA3424011870020181108
subsetted_512x512_HLS.S30.T11SLT.2021163.v1.4,11SLT,2021-06-12,"POLYGON ((-118.484931146143 34.02858775799884, -118.48735224125123 34.16706942064009, -118.65394196110402 34.16493707456022, -118.65124997859296 34.026466420788765, -118.484931146143 34.02858775799884))",CA3408411857020210515,PALISADES,2021.0,5536595.48093023,0.02346051674730738,1.0,28.0,matched,0.5117302583736537,CA3408411857020210515
subsetted_512x512_HLS.S30.T11SLU.2018184.v1.4,11SLU,2018-07-03,"POLYGON ((-118.20706231590148 34.4812575123527, -118.20906409036425 34.61974477827312, -118.37657378895118 34.61796929493864, -118.37429487876973 34.47949113891652, -118.20706231590148 34.4812575123527))",CA3490011851020180604,STONE,2018.0,6717303.723414529,0.028458744057577093,1.0,29.0,matched,0.5142293720287886,CA3490011851020180604
subsetted_512x512_HLS.S30.T11SLU.2020229.v1.4,11SLU,2020-08-16,"POLYGON ((-118.25203588522666 34.386391774094676, -118.25410488476135 34.52487884979551, -118.42142135315628 34.52304603529456, -118.41907653061932 34.38456837570425, -118.25203588522666 34.386391774094676))",CA3446611833020200705,SOLEDAD,2020.0,6694141.914084907,0.028361335113795332,1.0,42.0,matched,0.5141806675568976,CA3446611833020200705
subsetted_512x512_HLS.S30.T11SLU.2020249.v1.4,11SLU,2020-09-05,"POLYGON ((-118.64856386566281 34.38980665018912, -118.65128831952471 34.528269269475466, -118.81857982153157 34.525892266374235, -118.81557970699247 34.38744185618171, -118.64856386566281 34.38980665018912))",CA3444111874620200817,HOLSER,2020.0,9525118.577146957,0.040365675218154824,1.0,19.0,matched,0.5201828376090775,CA3444111874620200817
subsetted_512x512_HLS.S30.T11SLV.2020247.v1.4,11SLV,2020-09-03,"POLYGON ((-118.39939811614671 35.38537533572177, -118.40179801136769 35.523831316517075, -118.57115106037257 35.52174384829994, -118.56846150502373 35.383298452300686, -118.39939811614671 35.38537533572177))",CA3546511854420200803,STAGECOACH,2020.0,31208017.07568089,0.13223029846243842,1.0,31.0,matched,0.5661151492312192,CA3546511854420200803
subsetted_512x512_HLS.S30.T11SLV.2021251.v1.4,11SLV,2021-09-08,"POLYGON ((-118.47941454891247 35.62460015707585, -118.48197410967744 35.76304575182938, -118.65182616059745 35.76083261058464, -118.64897355102366 35.62239820475712, -118.47941454891247 35.62460015707585))",CA3568711855020210818,FRENCH,2021.0,110597699.83239982,0.4686312185348328,1.0,21.0,matched,0.7343156092674163,CA3568711855020210818
subsetted_512x512_HLS.S30.T11SMT.2018154.v1.4,11SMT,2018-06-03,"POLYGON ((-116.96885887016715 33.57675987517152, -116.96880894814078 33.71529843515566, -117.13458545773017 33.71522905182837, -117.13437005122606 33.57669085255296, -116.96885887016715 33.57675987517152))",CA3363011706020180517,PATTERSON,2018.0,5264799.790924697,0.0222973075022981,1.0,17.0,matched,0.511148653751149,CA3363011706020180517
subsetted_512x512_HLS.S30.T11SMT.2018249.v1.4,11SMT,2018-09-06,"POLYGON ((-117.38353031383062 33.6327213184933, -117.38414644474238 33.7712555237867, -117.55002464020697 33.770627743531136, -117.5491424856299 33.632096799123694, -117.38353031383062 33.6327213184933))",CA3367611751620180806,HOLY,2018.0,92451035.7419677,0.3915634395436736,1.0,31.0,matched,0.6957817197718368,CA3367611751620180806
subsetted_512x512_HLS.S30.T11SMT.2019294.v1.4,11SMT,2019-10-21,"POLYGON ((-117.17652053912248 33.47976747386573, -117.17680248020903 33.61830756907365, -117.3423911383806 33.617960042896605, -117.34184514802958 33.479421757012084, -117.17652053912248 33.47976747386573))",CA3352811727320190904,TENAJA,2019.0,7372610.733076671,0.031224668279018767,1.0,47.0,matched,0.5156123341395094,CA3352811727320190904
subsetted_512x512_HLS.S30.T11SMT.2020194.v1.4,11SMT,2020-07-12,"POLYGON ((-117.34295404863671 33.35088780440307, -117.34349914778412 33.4894289520671, -117.50883900943735 33.48886035776988, -117.50803155534896 33.3503221761069, -117.34295404863671 33.35088780440307))",CA3337911735120200609,INDIA,2020.0,95391634.04496619,0.4040149140996113,1.0,33.0,matched,0.7020074570498056,CA3337911735120200609
subsetted_512x512_HLS.S30.T11SMT.2020249.v1.4,11SMT,2020-09-05,"POLYGON ((-117.82300114434686 34.127059247366475, -117.8243480754286 34.265571069447674, -117.99117452563883 34.26433545609404, -117.98955511037053 34.125830005880154, -117.82300114434686 34.127059247366475))",CA3415711791120200813,RANCH2,2020.0,18177503.58780042,0.07699798383935683,1.0,23.0,matched,0.5384989919196784,CA3415711791120200813
subsetted_512x512_HLS.S30.T11SMT.2020289.v1.4,11SMT,2020-10-15,"POLYGON ((-116.89428225912138 34.02452225216918, -116.89410989952269 34.16305051394137, -117.06075664561747 34.163081152542, -117.06065775056528 34.024552732522864, -116.89428225912138 34.02452225216918))",CA3405311699120200905,EL DORADO,2020.0,85600461.75512312,0.3625321005674047,1.0,40.0,matched,0.6812660502837024,CA3405311699120200905
subsetted_512x512_HLS.S30.T11SMT.2020309.v1.4,11SMT,2020-11-04,"POLYGON ((-117.61687931982067 33.65071786435985, -117.61787098175594 33.789246715899836, -117.78377663801697 33.78830436003213, -117.78251876240157 33.649780401885856, -117.61687931982067 33.65071786435985))",CA3375311768720201026,SILVERADO,2020.0,50638458.84754242,0.21448448687586794,1.0,9.0,matched,0.607242243437934,CA3375311768720201026
subsetted_512x512_HLS.S30.T11SMV.2020249.v1.4,11SMV,2020-09-05,"POLYGON ((-117.52047045488733 35.99825374098364, -117.52138346219068 36.13673134166366, -117.69209309311556 36.13586657161453, -117.69088120286192 35.99739332507429, -117.52047045488733 35.99825374098364))",CA3606211763420200821,COLES FLAT,2020.0,152967364.80585372,0.6478895691092288,1.0,15.0,matched,0.8239447845546144,CA3606211763420200821
subsetted_512x512_HLS.S30.T11SNB.2018224.v1.4,11SNB,2018-08-12,"POLYGON ((-116.16269970637289 37.184517179025974, -116.16116610522067 37.322958028154886, -116.33451905553986 37.32406001868846, -116.33573578778321 37.185613691417544, -116.16269970637289 37.184517179025974))",NV3722911623920180728,AREA 19,2018.0,8050981.638434302,0.03410096387073669,1.0,15.0,matched,0.5170504819353683,NV3722911623920180728
subsetted_512x512_HLS.S30.T11SNB.2020234.v1.4,11SNB,2020-08-21,"POLYGON ((-116.0772811589737 36.95429608575866, -116.07560515954673 37.092739139889105, -116.24842882337822 37.093960434837264, -116.24979156006083 36.95551129549216, -116.0772811589737 36.95429608575866))",NV3701011608020200727,AREA-16,2020.0,12166650.939185666,0.05153481222130753,1.0,25.0,matched,0.5257674061106538,NV3701011608020200727
subsetted_512x512_HLS.S30.T11SNB.2021153.v1.4,11SNB,2021-06-02,"POLYGON ((-116.32688241711975 37.002216612980384, -116.32565763426585 37.14066698424944, -116.4985992751519 37.14152471367838, -116.49950998806587 37.00307007054532, -116.32688241711975 37.002216612980384))",NV3700011641620210517,CHERRYWOOD,2021.0,102913003.53603041,0.4358827866469109,1.0,16.0,matched,0.7179413933234554,NV3700011641620210517
subsetted_512x512_HLS.S30.T11SNB.2021268.v1.4,11SNB,2021-09-25,"POLYGON ((-116.05934359414694 37.23376814388256, -116.05761762816937 37.37220394588908, -116.23107960482216 37.37345896000684, -116.23248796120824 37.235016922363954, -116.05934359414694 37.23376814388256))",NV3727011619820210825,SOUTHERN BENCH,2021.0,58214675.32980251,0.2465836046151792,1.0,31.0,matched,0.6232918023075896,NV3727011619820210825
subsetted_512x512_HLS.S30.T11SNS.2019246.v1.4,11SNS,2019-09-03,"POLYGON ((-116.61481322792974 32.485616291207265, -116.61422090699017 32.62417601418651, -116.77795437830032 32.62457225462974, -116.77829531155898 32.486010436147296, -116.61481322792974 32.485616291207265))",CA3257311670020190814,BORDER 8,2019.0,6823435.551127089,0.028898954231551678,1.0,20.0,matched,0.5144494771157758,CA3257311670020190814
subsetted_512x512_HLS.S30.T11SNS.2020276.v1.4,11SNS,2020-10-02,"POLYGON ((-116.60667629531184 32.6674524504342, -116.60606722390554 32.806008020008804, -116.77013312175957 32.806416676632246, -116.77048853327749 32.667858952311995, -116.60667629531184 32.6674524504342))",CA3276011669320200905,VALLEY,2020.0,66368433.44656125,0.2810871713663496,1.0,27.0,matched,0.6405435856831748,CA3276011669320200905
subsetted_512x512_HLS.S30.T11SNS.2021155.v1.4,11SNS,2021-06-04,"POLYGON ((-116.38327301538786 32.91145904362732, -116.38230904956453 33.050004416713804, -116.54682142915675 33.05071054944331, -116.54752868291631 32.91216146775477, -116.38327301538786 32.91145904362732))",CA3298011643520210501,SOUTHERN,2021.0,22354824.353729773,0.09468220348177778,1.0,34.0,matched,0.5473411017408889,CA3298011643520210501
subsetted_512x512_HLS.S30.T11SNT.2018216.v1.4,11SNT,2018-08-04,"POLYGON ((-116.61490116360045 33.6459749168196, -116.61428220307998 33.78450879883019, -116.78019015089997 33.784915872536494, -116.78054288647175 33.646379876448854, -116.61490116360045 33.6459749168196))",CA3372011680020180725,CRANSTON,2018.0,52997434.0447785,0.22445721789231624,1.0,10.0,matched,0.6122286089461582,CA3372011680020180725
subsetted_512x512_HLS.S30.T11SNT.2020281.v1.4,11SNT,2020-10-07,"POLYGON ((-116.59733991868377 33.80420658462311, -116.59668885707555 33.94273661452197, -116.76290287261483 33.94316890134712, -116.7632856246626 33.80463663164559, -116.59733991868377 33.80420658462311))",CA3388811668420200917,SNOW,2020.0,26173204.492552534,0.11085022840361043,1.0,20.0,matched,0.5554251142018052,CA3388811668420200917
subsetted_512x512_HLS.S30.T11SPA.2020196.v1.4,11SPA,2020-07-14,"POLYGON ((-115.50263431139699 36.268324024229436, -115.49998181474882 36.40675359881016, -115.67124070854827 36.408782293512274, -115.67359059703729 36.270342538340905, -115.50263431139699 36.268324024229436))",NV3630611561820200628,MAHOGANY,2020.0,10993911.566422062,0.046579487581285724,1.0,16.0,matched,0.5232897437906429,NV3630611561820200628
subsetted_512x512_HLS.S30.T11SPB.2020196.v1.4,11SPB,2020-07-14,"POLYGON ((-114.92460247705624 37.412090528885905, -114.92077046759461 37.55044966051761, -115.09456068463308 37.55338326428239, -115.09807289228793 37.41500958942709, -114.92460247705624 37.412090528885905))",NV3746711499420200626,TWIN,2020.0,88700110.01799586,0.3759463715477091,1.0,18.0,matched,0.6879731857738546,NV3746711499420200626
subsetted_512x512_HLS.S30.T11SPV.2020186.v1.4,11SPV,2020-07-04,"POLYGON ((-115.10080242028255 35.14000385043279, -115.09757507689346 35.27843052453031, -115.266392252931 35.280968346225315, -115.26933357446057 35.142528766648354, -115.10080242028255 35.14000385043279))",CA3517211519520200622,IVANPAH,2020.0,4132317.9464327814,0.017512846481119896,1.0,12.0,matched,0.5087564232405599,CA3517211519520200622
subsetted_512x512_HLS.S30.T11SPV.2020236.v1.4,11SPV,2020-08-23,"POLYGON ((-115.36786618004055 35.87415029865634, -115.36501644612217 36.01258006637477, -115.53540834037393 36.01478228355837, -115.53796135878315 35.87634141525859, -115.36786618004055 35.87415029865634))",NV3594511544620200720,COTTONWOOD,2020.0,11256381.89767621,0.047695557966056366,1.0,34.0,matched,0.5238477789830281,NV3594511544620200720
subsetted_512x512_HLS.S30.T11SPV.2020246.v1.4,11SPV,2020-09-02,"POLYGON ((-115.50198191034117 35.22298727893647, -115.49942829284387 35.3614409322378, -115.66845108548755 35.36342178646627, -115.6707172860029 35.22495806854573, -115.50198191034117 35.22298727893647))",CA3530111559820200815,DOME,2020.0,165494998.48039418,0.7011846422112736,1.0,18.0,matched,0.8505923211056368,CA3530111559820200815
subsetted_512x512_HLS.S30.T11SPV.2021215.v1.4,11SPV,2021-08-03,"POLYGON ((-115.48594329897021 35.92059213651545, -115.48329517102931 36.059028701813745, -115.65379616074135 36.06106505393069, -115.6561468307362 35.92261822911488, -115.48594329897021 35.92059213651545))",NV3599911559820210610,SANDY VALLEY,2021.0,4379844.488819793,0.018556963937848347,1.0,54.0,matched,0.5092784819689242,NV3599911559820210610
subsetted_512x512_HLS.S30.T11SQA.2020286.v1.4,11SQA,2020-10-12,"POLYGON ((-113.9833016265278 36.545405234471794, -113.97790530269359 36.683683103189885, -114.14960481620746 36.68792068740048, -114.15469558955748 36.54962163938779, -113.9833016265278 36.545405234471794))",NV3660711406220200922,VIRGIN MOUNTAIN,2020.0,6426772.088523192,0.02726464451330651,1.0,20.0,matched,0.5136323222566532,NV3660711406220200922
